frame_index,frame_time,transformed_gaze_x,transformed_gaze_y
1149,151.374,nan,nan
1150,151.506,nan,nan
1151,151.638,nan,nan
1152,151.77,nan,nan
1153,151.901,nan,nan
1154,152.033,nan,nan
1155,152.165,nan,nan
1156,152.297,nan,nan
1157,152.428,nan,nan
1158,152.56,nan,nan
1159,152.692,nan,nan
1160,152.824,nan,nan
1161,152.955,nan,nan
1162,153.087,nan,nan
1163,153.219,nan,nan
1164,153.351,nan,nan
1165,153.482,nan,nan
1166,153.614,nan,nan
1167,153.746,nan,nan
1168,153.877,nan,nan
1169,154.009,nan,nan
1170,154.141,nan,nan
1171,154.273,nan,nan
1172,154.404,nan,nan
1173,154.536,nan,nan
1174,154.668,nan,nan
1175,154.8,nan,nan
1176,154.931,nan,nan
1177,155.063,nan,nan
1178,155.195,nan,nan
1179,155.327,nan,nan
1180,155.458,nan,nan
1181,155.59,nan,nan
1182,155.722,nan,nan
1183,155.854,nan,nan
1184,155.985,nan,nan
1185,156.117,nan,nan
1186,156.249,nan,nan
1187,156.381,nan,nan
1188,156.512,nan,nan
1189,156.644,nan,nan
1190,156.776,nan,nan
1191,156.908,nan,nan
1192,157.039,nan,nan
1193,157.171,nan,nan
1194,157.303,nan,nan
1195,157.435,nan,nan
1196,157.566,nan,nan
1197,157.698,nan,nan
1198,157.83,nan,nan
1199,157.962,nan,nan
1200,158.093,nan,nan
1201,158.225,nan,nan
1202,158.357,nan,nan
1203,158.489,nan,nan
1204,158.62,nan,nan
1205,158.752,nan,nan
1206,158.884,nan,nan
1207,159.016,nan,nan
1208,159.147,nan,nan
1209,159.279,nan,nan
1210,159.411,nan,nan
1211,159.542,nan,nan
1212,159.674,nan,nan
1213,159.806,nan,nan
1214,159.938,nan,nan
1215,160.069,nan,nan
1216,160.201,nan,nan
1217,160.333,nan,nan
1218,160.465,nan,nan
1219,160.596,nan,nan
1220,160.728,nan,nan
1221,160.86,nan,nan
1222,160.992,nan,nan
1223,161.123,nan,nan
1224,161.255,nan,nan
1225,161.387,nan,nan
1226,161.519,nan,nan
1227,161.65,nan,nan
1228,161.782,nan,nan
1229,161.914,nan,nan
1230,162.046,nan,nan
1231,162.177,nan,nan
1232,162.309,nan,nan
1233,162.441,nan,nan
1234,162.573,nan,nan
1235,162.704,nan,nan
1236,162.836,nan,nan
1237,162.968,nan,nan
1238,163.1,nan,nan
1239,163.231,nan,nan
1240,163.363,nan,nan
1241,163.495,nan,nan
1242,163.627,nan,nan
1243,163.758,nan,nan
1244,163.89,nan,nan
1245,164.022,nan,nan
1246,164.154,nan,nan
1247,164.285,nan,nan
1248,164.417,nan,nan
1249,164.549,nan,nan
1250,164.681,nan,nan
1251,164.812,nan,nan
1252,164.944,nan,nan
1253,165.076,nan,nan
1254,165.208,nan,nan
1255,165.339,nan,nan
1256,165.471,nan,nan
1257,165.603,nan,nan
1258,165.734,nan,nan
1259,165.866,nan,nan
1260,165.998,nan,nan
1261,166.13,nan,nan
1262,166.261,nan,nan
1263,166.393,nan,nan
1264,166.525,nan,nan
1265,166.657,nan,nan
1266,166.788,nan,nan
1267,166.92,nan,nan
1268,167.052,nan,nan
1269,167.184,nan,nan
1270,167.315,nan,nan
1271,167.447,nan,nan
1272,167.579,nan,nan
1273,167.711,nan,nan
1274,167.842,nan,nan
1275,167.974,nan,nan
1276,168.106,nan,nan
1277,168.238,nan,nan
1278,168.369,nan,nan
1279,168.501,nan,nan
1280,168.633,nan,nan
1281,168.765,nan,nan
1282,168.896,nan,nan
1283,169.028,nan,nan
1284,169.16,nan,nan
1285,169.292,nan,nan
1286,169.423,nan,nan
1287,169.555,nan,nan
1288,169.687,nan,nan
1289,169.819,nan,nan
1290,169.95,nan,nan
1291,170.082,nan,nan
1292,170.214,nan,nan
1293,170.346,nan,nan
1294,170.477,nan,nan
1295,170.609,nan,nan
1296,170.741,nan,nan
1297,170.873,nan,nan
1298,171.004,nan,nan
1299,171.136,nan,nan
1300,171.268,nan,nan
1301,171.399,nan,nan
1302,171.531,nan,nan
1303,171.663,nan,nan
1304,171.795,nan,nan
1305,171.926,nan,nan
1306,172.058,nan,nan
1307,172.19,nan,nan
1308,172.322,nan,nan
1309,172.453,nan,nan
1310,172.585,nan,nan
1311,172.717,nan,nan
1312,172.849,nan,nan
1313,172.98,nan,nan
1314,173.112,nan,nan
1315,173.244,nan,nan
1316,173.376,nan,nan
1317,173.507,nan,nan
1318,173.639,nan,nan
1319,173.771,nan,nan
1320,173.903,nan,nan
1321,174.034,nan,nan
1322,174.166,nan,nan
1323,174.298,nan,nan
1324,174.43,nan,nan
1325,174.561,nan,nan
1326,174.693,nan,nan
1327,174.825,nan,nan
1328,174.957,nan,nan
1329,175.088,nan,nan
1330,175.22,nan,nan
1331,175.352,nan,nan
1332,175.484,nan,nan
1333,175.615,nan,nan
1334,175.747,nan,nan
1335,175.879,nan,nan
1336,176.011,nan,nan
1337,176.142,nan,nan
1338,176.274,nan,nan
1339,176.406,nan,nan
1340,176.538,nan,nan
1341,176.669,nan,nan
1342,176.801,nan,nan
1343,176.933,nan,nan
1344,177.065,nan,nan
1345,177.196,nan,nan
1346,177.328,nan,nan
1347,177.46,nan,nan
1348,177.591,nan,nan
1349,177.723,nan,nan
1350,177.855,nan,nan
1351,177.987,nan,nan
1352,178.118,nan,nan
1353,178.25,nan,nan
1354,178.382,nan,nan
1355,178.514,nan,nan
1356,178.645,nan,nan
1357,178.777,nan,nan
1358,178.909,nan,nan
1359,179.041,nan,nan
1360,179.172,nan,nan
1361,179.304,nan,nan
1362,179.436,nan,nan
1363,179.568,nan,nan
1364,179.699,nan,nan
1365,179.831,nan,nan
1366,179.963,nan,nan
1367,180.095,nan,nan
1368,180.226,nan,nan
1369,180.358,nan,nan
1370,180.49,nan,nan
1371,180.622,nan,nan
1372,180.753,nan,nan
1373,180.885,nan,nan
1374,181.017,nan,nan
1375,181.149,nan,nan
1376,181.28,nan,nan
1377,181.412,nan,nan
1378,181.544,nan,nan
1379,181.676,nan,nan
1380,181.807,nan,nan
1381,181.939,nan,nan
1382,182.071,nan,nan
1383,182.203,nan,nan
1384,182.334,nan,nan
1385,182.466,nan,nan
1386,182.598,nan,nan
1387,182.73,nan,nan
1388,182.861,nan,nan
1389,182.993,nan,nan
1390,183.125,nan,nan
1391,183.256,nan,nan
1392,183.388,nan,nan
1393,183.52,nan,nan
1394,183.652,nan,nan
1395,183.783,nan,nan
1396,183.915,nan,nan
1397,184.047,nan,nan
1398,184.179,nan,nan
1399,184.31,nan,nan
1400,184.442,nan,nan
1401,184.574,nan,nan
1402,184.706,nan,nan
1403,184.837,nan,nan
1404,184.969,nan,nan
1405,185.101,nan,nan
1406,185.233,nan,nan
1407,185.364,nan,nan
1408,185.496,nan,nan
1409,185.628,nan,nan
1410,185.76,nan,nan
1411,185.891,nan,nan
1412,186.023,nan,nan
1413,186.155,nan,nan
1414,186.287,nan,nan
1415,186.418,nan,nan
1416,186.55,nan,nan
1417,186.682,nan,nan
1418,186.814,nan,nan
1419,186.945,nan,nan
1420,187.077,nan,nan
1421,187.209,nan,nan
1422,187.341,nan,nan
1423,187.472,nan,nan
1424,187.604,nan,nan
1425,187.736,nan,nan
1426,187.868,nan,nan
1427,187.999,nan,nan
1428,188.131,nan,nan
1429,188.263,nan,nan
1430,188.395,nan,nan
1431,188.526,nan,nan
1432,188.658,nan,nan
1433,188.79,nan,nan
1434,188.922,nan,nan
1435,189.053,nan,nan
1436,189.185,nan,nan
1437,189.317,nan,nan
1438,189.448,nan,nan
1439,189.58,nan,nan
1440,189.712,nan,nan
1441,189.844,nan,nan
1442,189.975,nan,nan
1443,190.107,nan,nan
1444,190.239,nan,nan
1445,190.371,nan,nan
1446,190.502,nan,nan
1447,190.634,nan,nan
1448,190.766,nan,nan
1449,190.898,nan,nan
1450,191.029,nan,nan
1451,191.161,nan,nan
1452,191.293,nan,nan
1453,191.425,nan,nan
1454,191.556,nan,nan
1455,191.688,nan,nan
1456,191.82,nan,nan
1457,191.952,nan,nan
1458,192.083,nan,nan
1459,192.215,nan,nan
1460,192.347,nan,nan
1461,192.479,nan,nan
1462,192.61,nan,nan
1463,192.742,nan,nan
1464,192.874,nan,nan
1465,193.006,nan,nan
1466,193.137,nan,nan
1467,193.269,nan,nan
1468,193.401,nan,nan
1469,193.533,nan,nan
1470,193.664,nan,nan
1471,193.796,nan,nan
1472,193.928,nan,nan
1473,194.06,nan,nan
1474,194.191,nan,nan
1475,194.323,nan,nan
1476,194.455,nan,nan
1477,194.587,nan,nan
1478,194.718,nan,nan
1479,194.85,nan,nan
1480,194.982,nan,nan
1481,195.113,nan,nan
1482,195.245,nan,nan
1483,195.377,nan,nan
1484,195.509,nan,nan
1485,195.64,nan,nan
1486,195.772,nan,nan
1487,195.904,nan,nan
1488,196.036,nan,nan
1489,196.167,nan,nan
1490,196.299,nan,nan
1491,196.431,nan,nan
1492,196.563,nan,nan
1493,196.694,nan,nan
1494,196.826,nan,nan
1495,196.958,nan,nan
1496,197.09,nan,nan
1497,197.221,nan,nan
1498,197.353,nan,nan
1499,197.485,nan,nan
1500,197.617,nan,nan
1501,197.748,nan,nan
1502,197.88,nan,nan
1503,198.012,nan,nan
1504,198.144,nan,nan
1505,198.275,nan,nan
1506,198.407,nan,nan
1507,198.539,nan,nan
1508,198.671,nan,nan
1509,198.802,nan,nan
1510,198.934,nan,nan
1511,199.066,nan,nan
1512,199.198,nan,nan
1513,199.329,nan,nan
1514,199.461,nan,nan
1515,199.593,nan,nan
1516,199.725,nan,nan
1517,199.856,nan,nan
1518,199.988,nan,nan
1519,200.12,nan,nan
1520,200.252,nan,nan
1521,200.383,nan,nan
1522,200.515,nan,nan
1523,200.647,nan,nan
1524,200.779,nan,nan
1525,200.91,nan,nan
1526,201.042,nan,nan
1527,201.174,nan,nan
1528,201.305,nan,nan
1529,201.437,nan,nan
1530,201.569,nan,nan
1531,201.701,nan,nan
1532,201.832,nan,nan
1533,201.964,nan,nan
1534,202.096,nan,nan
1535,202.228,nan,nan
1536,202.359,nan,nan
1537,202.491,nan,nan
1538,202.623,nan,nan
1539,202.755,nan,nan
1540,202.886,nan,nan
1541,203.018,nan,nan
1542,203.15,nan,nan
1543,203.282,nan,nan
1544,203.413,nan,nan
1545,203.545,nan,nan
1546,203.677,nan,nan
1547,203.809,nan,nan
1548,203.94,nan,nan
1549,204.072,nan,nan
1550,204.204,nan,nan
1551,204.336,nan,nan
1552,204.467,nan,nan
1553,204.599,nan,nan
1554,204.731,nan,nan
1555,204.863,nan,nan
1556,204.994,nan,nan
1557,205.126,nan,nan
1558,205.258,nan,nan
1559,205.39,nan,nan
1560,205.521,nan,nan
1561,205.653,nan,nan
1562,205.785,nan,nan
1563,205.917,nan,nan
1564,206.048,nan,nan
1565,206.18,nan,nan
1566,206.312,nan,nan
1567,206.444,nan,nan
1568,206.575,nan,nan
1569,206.707,nan,nan
1570,206.839,nan,nan
1571,206.97,nan,nan
1572,207.102,nan,nan
1573,207.234,nan,nan
1574,207.366,nan,nan
1575,207.497,nan,nan
1576,207.629,nan,nan
1577,207.761,nan,nan
1578,207.893,nan,nan
1579,208.024,nan,nan
1580,208.156,nan,nan
1581,208.288,nan,nan
1582,208.42,nan,nan
1583,208.551,nan,nan
1584,208.683,nan,nan
1585,208.815,nan,nan
1586,208.947,nan,nan
1587,209.078,nan,nan
1588,209.21,nan,nan
1589,209.342,nan,nan
1590,209.474,nan,nan
1591,209.605,nan,nan
1592,209.737,nan,nan
1593,209.869,nan,nan
1594,210.001,nan,nan
1595,210.132,nan,nan
1596,210.264,nan,nan
1597,210.396,nan,nan
1598,210.528,nan,nan
1599,210.659,nan,nan
1600,210.791,nan,nan
1601,210.923,nan,nan
1602,211.055,nan,nan
1603,211.186,nan,nan
1604,211.318,nan,nan
1605,211.45,nan,nan
1606,211.582,nan,nan
1607,211.713,nan,nan
1608,211.845,nan,nan
1609,211.977,nan,nan
1610,212.109,nan,nan
1611,212.24,nan,nan
1612,212.372,nan,nan
1613,212.504,nan,nan
1614,212.636,nan,nan
1615,212.767,nan,nan
1616,212.899,nan,nan
1617,213.031,nan,nan
1618,213.162,nan,nan
1619,213.294,nan,nan
1620,213.426,nan,nan
1621,213.558,nan,nan
1622,213.689,nan,nan
1623,213.821,nan,nan
1624,213.953,nan,nan
1625,214.085,nan,nan
1626,214.216,nan,nan
1627,214.348,nan,nan
1628,214.48,nan,nan
1629,214.612,nan,nan
1630,214.743,nan,nan
1631,214.875,nan,nan
1632,215.007,nan,nan
1633,215.139,nan,nan
1634,215.27,nan,nan
1635,215.402,nan,nan
1636,215.534,nan,nan
1637,215.666,nan,nan
1638,215.797,nan,nan
1639,215.929,nan,nan
1640,216.061,nan,nan
1641,216.193,nan,nan
1642,216.324,nan,nan
1643,216.456,nan,nan
1644,216.588,nan,nan
1645,216.72,nan,nan
1646,216.851,nan,nan
1647,216.983,nan,nan
1648,217.115,nan,nan
1649,217.247,nan,nan
1650,217.378,nan,nan
1651,217.51,nan,nan
1652,217.642,nan,nan
1653,217.774,nan,nan
1654,217.905,nan,nan
1655,218.037,nan,nan
1656,218.169,nan,nan
1657,218.301,nan,nan
1658,218.432,nan,nan
1659,218.564,nan,nan
1660,218.696,nan,nan
1661,218.827,nan,nan
1662,218.959,nan,nan
1663,219.091,nan,nan
1664,219.223,nan,nan
1665,219.354,nan,nan
1666,219.486,nan,nan
1667,219.618,nan,nan
1668,219.75,nan,nan
1669,219.881,nan,nan
1670,220.013,nan,nan
1671,220.145,nan,nan
1672,220.277,nan,nan
1673,220.408,nan,nan
1674,220.54,nan,nan
1675,220.672,nan,nan
1676,220.804,nan,nan
1677,220.935,nan,nan
1678,221.067,nan,nan
1679,221.199,nan,nan
1680,221.331,nan,nan
1681,221.462,nan,nan
1682,221.594,nan,nan
1683,221.726,nan,nan
1684,221.858,nan,nan
1685,221.989,nan,nan
1686,222.121,nan,nan
1687,222.253,nan,nan
1688,222.385,nan,nan
1689,222.516,nan,nan
1690,222.648,nan,nan
1691,222.78,nan,nan
1692,222.912,nan,nan
1693,223.043,nan,nan
1694,223.175,nan,nan
1695,223.307,nan,nan
1696,223.439,nan,nan
1697,223.57,nan,nan
1698,223.702,nan,nan
1699,223.834,nan,nan
1700,223.966,nan,nan
1701,224.097,nan,nan
1702,224.229,nan,nan
1703,224.361,nan,nan
1704,224.493,nan,nan
1705,224.624,nan,nan
1706,224.756,nan,nan
1707,224.888,nan,nan
1708,225.019,nan,nan
1709,225.151,nan,nan
1710,225.283,nan,nan
1711,225.415,nan,nan
1712,225.546,nan,nan
1713,225.678,nan,nan
1714,225.81,nan,nan
1715,225.942,nan,nan
1716,226.073,nan,nan
1717,226.205,nan,nan
1718,226.337,nan,nan
1719,226.469,nan,nan
1720,226.6,nan,nan
1721,226.732,nan,nan
1722,226.864,nan,nan
1723,226.996,nan,nan
1724,227.127,nan,nan
1725,227.259,nan,nan
1726,227.391,nan,nan
1727,227.523,nan,nan
1728,227.654,nan,nan
1729,227.786,nan,nan
1730,227.918,nan,nan
1731,228.05,nan,nan
1732,228.181,nan,nan
1733,228.313,nan,nan
1734,228.445,nan,nan
1735,228.577,nan,nan
1736,228.708,nan,nan
1737,228.84,nan,nan
1738,228.972,nan,nan
1739,229.104,nan,nan
1740,229.235,nan,nan
1741,229.367,nan,nan
1742,229.499,nan,nan
1743,229.631,nan,nan
1744,229.762,nan,nan
1745,229.894,nan,nan
1746,230.026,nan,nan
1747,230.158,nan,nan
1748,230.289,nan,nan
1749,230.421,nan,nan
1750,230.553,nan,nan
1751,230.684,nan,nan
1752,230.816,nan,nan
1753,230.948,nan,nan
1754,231.08,nan,nan
1755,231.211,nan,nan
1756,231.343,nan,nan
1757,231.475,nan,nan
1758,231.607,nan,nan
1759,231.738,nan,nan
1760,231.87,nan,nan
1761,232.002,nan,nan
1762,232.134,nan,nan
1763,232.265,nan,nan
1764,232.397,nan,nan
1765,232.529,nan,nan
1766,232.661,nan,nan
1767,232.792,nan,nan
1768,232.924,nan,nan
1769,233.056,nan,nan
1770,233.188,nan,nan
1771,233.319,nan,nan
1772,233.451,nan,nan
1773,233.583,nan,nan
1774,233.715,nan,nan
1775,233.846,nan,nan
1776,233.978,nan,nan
1777,234.11,nan,nan
1778,234.242,nan,nan
1779,234.373,nan,nan
1780,234.505,nan,nan
1781,234.637,nan,nan
1782,234.769,nan,nan
1783,234.9,nan,nan
1784,235.032,nan,nan
1785,235.164,nan,nan
1786,235.296,nan,nan
1787,235.427,nan,nan
1788,235.559,nan,nan
1789,235.691,nan,nan
1790,235.823,nan,nan
1791,235.954,nan,nan
1792,236.086,nan,nan
1793,236.218,nan,nan
1794,236.349,nan,nan
1795,236.481,nan,nan
1796,236.613,nan,nan
1797,236.745,nan,nan
1798,236.876,nan,nan
1799,237.008,nan,nan
1800,237.14,nan,nan
1801,237.272,nan,nan
1802,237.403,nan,nan
1803,237.535,nan,nan
1804,237.667,nan,nan
1805,237.799,nan,nan
1806,237.93,nan,nan
1807,238.062,nan,nan
1808,238.194,nan,nan
1809,238.326,nan,nan
1810,238.457,nan,nan
1811,238.589,nan,nan
1812,238.721,nan,nan
1813,238.853,nan,nan
1814,238.984,nan,nan
1815,239.116,nan,nan
1816,239.248,nan,nan
1817,239.38,nan,nan
1818,239.511,nan,nan
1819,239.643,nan,nan
1820,239.775,nan,nan
1821,239.907,nan,nan
1822,240.038,nan,nan
1823,240.17,nan,nan
1824,240.302,nan,nan
1825,240.434,nan,nan
1826,240.565,nan,nan
1827,240.697,nan,nan
1828,240.829,nan,nan
1829,240.961,nan,nan
1830,241.092,nan,nan
1831,241.224,nan,nan
1832,241.356,nan,nan
1833,241.488,nan,nan
1834,241.619,nan,nan
1835,241.751,nan,nan
1836,241.883,nan,nan
1837,242.015,nan,nan
1838,242.146,nan,nan
1839,242.278,nan,nan
1840,242.41,nan,nan
1841,242.541,nan,nan
1842,242.673,nan,nan
1843,242.805,nan,nan
1844,242.937,nan,nan
1845,243.068,nan,nan
1846,243.2,nan,nan
1847,243.332,nan,nan
1848,243.464,nan,nan
1849,243.595,nan,nan
1850,243.727,nan,nan
1851,243.859,nan,nan
1852,243.991,nan,nan
1853,244.122,nan,nan
1854,244.254,nan,nan
1855,244.386,nan,nan
1856,244.518,nan,nan
1857,244.649,nan,nan
1858,244.781,nan,nan
1859,244.913,nan,nan
1860,245.045,nan,nan
1861,245.176,nan,nan
1862,245.308,nan,nan
1863,245.44,nan,nan
1864,245.572,nan,nan
1865,245.703,nan,nan
1866,245.835,nan,nan
1867,245.967,nan,nan
1868,246.099,nan,nan
1869,246.23,nan,nan
1870,246.362,nan,nan
1871,246.494,nan,nan
1872,246.626,nan,nan
1873,246.757,nan,nan
1874,246.889,nan,nan
1875,247.021,nan,nan
1876,247.153,nan,nan
1877,247.284,nan,nan
1878,247.416,nan,nan
1879,247.548,nan,nan
1880,247.68,nan,nan
1881,247.811,nan,nan
1882,247.943,nan,nan
1883,248.075,nan,nan
1884,248.206,nan,nan
1885,248.338,nan,nan
1886,248.47,nan,nan
1887,248.602,nan,nan
1888,248.733,nan,nan
1889,248.865,nan,nan
1890,248.997,nan,nan
1891,249.129,nan,nan
1892,249.26,nan,nan
1893,249.392,nan,nan
1894,249.524,nan,nan
1895,249.656,nan,nan
1896,249.787,nan,nan
1897,249.919,nan,nan
1898,250.051,nan,nan
1899,250.183,nan,nan
1900,250.314,nan,nan
1901,250.446,nan,nan
1902,250.578,nan,nan
1903,250.71,nan,nan
1904,250.841,nan,nan
1905,250.973,nan,nan
1906,251.105,nan,nan
1907,251.237,nan,nan
1908,251.368,nan,nan
1909,251.5,nan,nan
1910,251.632,nan,nan
1911,251.764,nan,nan
1912,251.895,nan,nan
1913,252.027,nan,nan
1914,252.159,nan,nan
1915,252.291,nan,nan
1916,252.422,nan,nan
1917,252.554,nan,nan
1918,252.686,nan,nan
1919,252.818,nan,nan
1920,252.949,nan,nan
1921,253.081,nan,nan
1922,253.213,nan,nan
1923,253.345,nan,nan
1924,253.476,nan,nan
1925,253.608,nan,nan
1926,253.74,nan,nan
1927,253.872,nan,nan
1928,254.003,nan,nan
1929,254.135,nan,nan
1930,254.267,nan,nan
1931,254.398,nan,nan
1932,254.53,nan,nan
1933,254.662,nan,nan
1934,254.794,nan,nan
1935,254.925,nan,nan
1936,255.057,nan,nan
1937,255.189,nan,nan
1938,255.321,nan,nan
1939,255.452,nan,nan
1940,255.584,nan,nan
1941,255.716,nan,nan
1942,255.848,nan,nan
1943,255.979,nan,nan
1944,256.111,nan,nan
1945,256.243,nan,nan
1946,256.375,nan,nan
1947,256.506,nan,nan
1948,256.638,nan,nan
1949,256.77,nan,nan
1950,256.902,nan,nan
1951,257.033,nan,nan
1952,257.165,nan,nan
1953,257.297,nan,nan
1954,257.429,nan,nan
1955,257.56,nan,nan
1956,257.692,nan,nan
1957,257.824,nan,nan
1958,257.956,nan,nan
1959,258.087,nan,nan
1960,258.219,nan,nan
1961,258.351,nan,nan
1962,258.483,nan,nan
1963,258.614,nan,nan
1964,258.746,nan,nan
1965,258.878,nan,nan
1966,259.01,nan,nan
1967,259.141,nan,nan
1968,259.273,nan,nan
1969,259.405,nan,nan
1970,259.537,nan,nan
1971,259.668,nan,nan
1972,259.8,nan,nan
1973,259.932,nan,nan
1974,260.063,nan,nan
1975,260.195,nan,nan
1976,260.327,nan,nan
1977,260.459,nan,nan
1978,260.59,nan,nan
1979,260.722,nan,nan
1980,260.854,nan,nan
1981,260.986,nan,nan
1982,261.117,nan,nan
1983,261.249,nan,nan
1984,261.381,nan,nan
1985,261.513,nan,nan
1986,261.644,nan,nan
1987,261.776,nan,nan
1988,261.908,nan,nan
1989,262.04,nan,nan
1990,262.171,nan,nan
1991,262.303,nan,nan
1992,262.435,nan,nan
1993,262.567,nan,nan
1994,262.698,nan,nan
1995,262.83,nan,nan
1996,262.962,nan,nan
1997,263.094,nan,nan
1998,263.225,nan,nan
1999,263.357,nan,nan
2000,263.489,nan,nan
2001,263.621,nan,nan
2002,263.752,nan,nan
2003,263.884,nan,nan
2004,264.016,nan,nan
2005,264.148,nan,nan
2006,264.279,nan,nan
2007,264.411,nan,nan
2008,264.543,nan,nan
2009,264.675,nan,nan
2010,264.806,nan,nan
2011,264.938,nan,nan
2012,265.07,nan,nan
2013,265.202,nan,nan
2014,265.333,nan,nan
2015,265.465,nan,nan
2016,265.597,nan,nan
2017,265.729,nan,nan
2018,265.86,nan,nan
2019,265.992,nan,nan
2020,266.124,nan,nan
2021,266.255,nan,nan
2022,266.387,nan,nan
2023,266.519,nan,nan
2024,266.651,nan,nan
2025,266.782,nan,nan
2026,266.914,nan,nan
2027,267.046,nan,nan
2028,267.178,nan,nan
2029,267.309,nan,nan
2030,267.441,nan,nan
2031,267.573,nan,nan
2032,267.705,nan,nan
2033,267.836,nan,nan
2034,267.968,nan,nan
2035,268.1,nan,nan
2036,268.232,nan,nan
2037,268.363,nan,nan
2038,268.495,nan,nan
2039,268.627,nan,nan
2040,268.759,nan,nan
2041,268.89,nan,nan
2042,269.022,nan,nan
2043,269.154,nan,nan
2044,269.286,nan,nan
2045,269.417,nan,nan
2046,269.549,nan,nan
2047,269.681,nan,nan
2048,269.813,nan,nan
2049,269.944,nan,nan
2050,270.076,nan,nan
2051,270.208,nan,nan
2052,270.34,nan,nan
2053,270.471,nan,nan
2054,270.603,nan,nan
2055,270.735,nan,nan
2056,270.867,nan,nan
2057,270.998,nan,nan
2058,271.13,nan,nan
2059,271.262,nan,nan
2060,271.394,nan,nan
2061,271.525,nan,nan
2062,271.657,nan,nan
2063,271.789,nan,nan
2064,271.92,nan,nan
2065,272.052,nan,nan
2066,272.184,nan,nan
2067,272.316,nan,nan
2068,272.447,nan,nan
2069,272.579,nan,nan
2070,272.711,nan,nan
2071,272.843,nan,nan
2072,272.974,nan,nan
2073,273.106,nan,nan
2074,273.238,nan,nan
2075,273.37,nan,nan
2076,273.501,nan,nan
2077,273.633,nan,nan
2078,273.765,nan,nan
2079,273.897,nan,nan
2080,274.028,nan,nan
2081,274.16,nan,nan
2082,274.292,nan,nan
2083,274.424,nan,nan
2084,274.555,nan,nan
2085,274.687,nan,nan
2086,274.819,nan,nan
2087,274.951,nan,nan
2088,275.082,nan,nan
2089,275.214,nan,nan
2090,275.346,nan,nan
2091,275.478,nan,nan
2092,275.609,nan,nan
2093,275.741,nan,nan
2094,275.873,nan,nan
2095,276.005,nan,nan
2096,276.136,nan,nan
2097,276.268,nan,nan
2098,276.4,nan,nan
2099,276.532,nan,nan
2100,276.663,nan,nan
2101,276.795,nan,nan
2102,276.927,nan,nan
2103,277.059,nan,nan
2104,277.19,nan,nan
2105,277.322,nan,nan
2106,277.454,nan,nan
2107,277.586,nan,nan
2108,277.717,nan,nan
2109,277.849,nan,nan
2110,277.981,nan,nan
2111,278.112,nan,nan
2112,278.244,nan,nan
2113,278.376,nan,nan
2114,278.508,nan,nan
2115,278.639,nan,nan
2116,278.771,nan,nan
2117,278.903,nan,nan
2118,279.035,nan,nan
2119,279.166,nan,nan
2120,279.298,nan,nan
2121,279.43,nan,nan
2122,279.562,nan,nan
2123,279.693,nan,nan
2124,279.825,nan,nan
2125,279.957,nan,nan
2126,280.089,nan,nan
2127,280.22,nan,nan
2128,280.352,nan,nan
2129,280.484,nan,nan
2130,280.616,nan,nan
2131,280.747,nan,nan
2132,280.879,nan,nan
2133,281.011,nan,nan
2134,281.143,nan,nan
2135,281.274,nan,nan
2136,281.406,nan,nan
2137,281.538,nan,nan
2138,281.67,nan,nan
2139,281.801,nan,nan
2140,281.933,nan,nan
2141,282.065,nan,nan
2142,282.197,nan,nan
2143,282.328,nan,nan
2144,282.46,nan,nan
2145,282.592,nan,nan
2146,282.724,nan,nan
2147,282.855,nan,nan
2148,282.987,nan,nan
2149,283.119,nan,nan
2150,283.251,nan,nan
2151,283.382,nan,nan
2152,283.514,nan,nan
2153,283.646,nan,nan
2154,283.777,nan,nan
2155,283.909,nan,nan
2156,284.041,nan,nan
2157,284.173,nan,nan
2158,284.304,nan,nan
2159,284.436,nan,nan
2160,284.568,nan,nan
2161,284.7,nan,nan
2162,284.831,nan,nan
2163,284.963,nan,nan
2164,285.095,nan,nan
2165,285.227,nan,nan
2166,285.358,nan,nan
2167,285.49,nan,nan
2168,285.622,nan,nan
2169,285.754,nan,nan
2170,285.885,nan,nan
2171,286.017,nan,nan
2172,286.149,nan,nan
2173,286.281,nan,nan
2174,286.412,nan,nan
2175,286.544,nan,nan
2176,286.676,nan,nan
2177,286.808,nan,nan
2178,286.939,nan,nan
2179,287.071,nan,nan
2180,287.203,nan,nan
2181,287.335,nan,nan
2182,287.466,nan,nan
2183,287.598,nan,nan
2184,287.73,nan,nan
2185,287.862,nan,nan
2186,287.993,nan,nan
2187,288.125,nan,nan
2188,288.257,nan,nan
2189,288.389,nan,nan
2190,288.52,nan,nan
2191,288.652,nan,nan
2192,288.784,nan,nan
2193,288.916,nan,nan
2194,289.047,nan,nan
2195,289.179,nan,nan
2196,289.311,nan,nan
2197,289.443,nan,nan
2198,289.574,nan,nan
2199,289.706,nan,nan
2200,289.838,nan,nan
2201,289.969,nan,nan
2202,290.101,nan,nan
2203,290.233,nan,nan
2204,290.365,nan,nan
2205,290.496,nan,nan
2206,290.628,nan,nan
2207,290.76,nan,nan
2208,290.892,nan,nan
2209,291.023,nan,nan
2210,291.155,nan,nan
2211,291.287,nan,nan
2212,291.419,nan,nan
2213,291.55,nan,nan
2214,291.682,nan,nan
2215,291.814,nan,nan
2216,291.946,nan,nan
2217,292.077,nan,nan
2218,292.209,nan,nan
2219,292.341,nan,nan
2220,292.473,nan,nan
2221,292.604,nan,nan
2222,292.736,nan,nan
